Open,Close,High,Low,Volume
426.6,428.61,429.45,426.37,874.65548592
428.62,431.2,431.35,428.56,843.65140434
431.18,431.07,433.77,430.25,1010.83496929
431.13,432.0,432.16,430.25,1258.10094249
432.0,435.07,436.63,432.0,823.48962129
435.59,437.01,437.03,431.65,1488.11885354
437.0,436.14,437.7,436.01,725.4612306
436.14,434.35,438.32,433.82,1098.67057682
434.17,437.01,439.0,433.5,1371.05174684
437.63,438.07,439.0,436.6,414.49179008
438.05,435.6,438.69,435.49,654.62527924
436.07,437.0,437.24,435.21,661.76363956
436.63,438.0,438.49,436.63,1328.91558267
437.95,436.69,438.3,433.43,917.19110055
436.7,437.69,437.7,434.27,895.45024082
437.14,435.03,437.7,435.02,717.79189025
435.03,435.02,436.72,428.0,3066.98343151
435.99,435.67,436.73,430.29,1397.81829274
435.66,442.74,444.0,435.44,4156.12552603
444.0,444.88,447.0,443.0,2899.35167418
445.59,446.82,447.0,439.14,2401.7056246999996
446.7,445.96,446.8,445.05,733.10377164
446.2,444.84,446.2,437.74,1629.20924228
445.42,446.2,446.79,441.72,886.46942003
446.2,447.92,448.0,445.13,2826.59804495
447.92,447.62,447.99,443.1,1252.74228165
447.63,448.79,449.0,447.6,2504.44876995
448.99,447.1,449.0,446.0,1652.25903802
446.55,447.59,448.0,443.46,933.72067467
447.15,447.5,447.73,446.01,1377.07807879
447.17,449.29,449.29,447.01,1839.58840016
449.29,449.98,451.0,449.29,1395.91750715
449.87,446.94,450.0,446.42,459.9206216
446.97,449.16,449.81,446.59,406.936208
449.15,449.42,449.87,448.0,339.24586901
449.41,446.71,449.74,446.67,381.96316658
446.71,448.84,449.2,446.09,586.96687778
448.51,448.83,449.08,447.49,145.85938198
448.83,446.22,448.99,442.52,1039.74902486
446.43,446.33,448.75,445.78,770.09705333
446.46,446.7,448.09,445.57,463.16604211
445.74,444.2,447.58,443.84,573.62783175
444.11,448.52,450.0,444.1,739.09160941
448.86,447.56,448.99,446.0,436.75059219
447.55,449.5,449.5,446.21,2652.76482271
449.5,450.11,451.08,449.5,985.89615786
450.47,453.32,453.52,449.95,4347.58736641
453.42,445.47,453.61,445.06,2008.21665531
445.77,444.64,446.99,443.0,753.55423364
444.64,446.54,447.1,443.47,838.40554526
446.01,444.94,446.83,443.84,419.89171705
444.94,440.58,445.99,440.4,897.02625942
440.41,442.04,442.9,439.04,1722.03604637
442.08,439.93,442.34,439.8,1066.27708151
439.94,437.63,440.64,437.63,1420.37321086
437.63,438.36,439.28,436.04,917.42502072
438.42,443.15,443.16,438.42,396.64862365
442.87,443.99,445.16,442.47,1396.45457582
443.98,443.53,444.24,441.52,531.18013749
443.53,440.82,443.6,440.0,484.98737053
440.81,439.79,440.84,438.46,764.75921841
440.11,440.34,440.37,438.0,1165.02351658
440.0,440.22,440.43,440.0,543.98148228
440.22,439.5,440.22,439.38,494.93034279
439.5,438.5,439.59,438.5,391.83249175
438.55,437.13,438.62,437.13,593.06759608
437.13,435.12,437.65,435.11,814.90787578
435.45,436.66,437.57,435.11,433.54540938
436.65,437.5,437.51,435.13,856.68575673
437.57,439.51,440.58,437.49,571.09344558
439.5,441.21,441.52,439.08,774.78705194
441.3,443.62,445.63,441.2,2505.8033543
443.62,443.96,444.68,442.66,250.93398106
443.97,441.86,444.44,440.94,622.99264289
441.93,443.84,444.72,441.62,500.26515892
443.81,442.56,443.84,439.67,419.78921416
442.29,444.0,444.0,442.29,186.56493481
443.83,443.99,444.98,442.39,564.15515532
444.04,444.26,445.86,444.0,441.32569942
444.27,440.19,444.27,439.81,424.25021419
440.2,441.72,441.72,439.59,354.87598345
441.72,443.22,443.99,440.81,405.74502994
443.22,442.92,443.22,441.44,458.8765086
443.12,442.39,443.15,440.32,346.06241111
441.67,442.19,444.16,441.27,426.01477734
441.46,442.59,443.65,441.1,395.74197407
442.73,443.99,444.1,442.53,297.05080615
444.07,444.04,444.43,442.53,714.05295378
444.43,444.48,444.78,443.62,444.27198453
444.4,444.47,444.78,444.4,375.86971323
444.52,445.7,445.97,444.28,355.59566603
445.74,445.38,446.19,444.52,409.89629152
445.13,445.43,445.67,444.74,232.36493022
445.42,443.62,445.92,443.34,637.31044406
443.62,443.16,443.81,442.37,437.63151141
443.33,441.12,443.34,440.2,466.66105671
441.08,440.32,441.81,440.2,350.03491213
440.31,441.92,441.92,439.52,630.25630985
441.92,440.49,443.14,439.0,880.91793968
440.51,443.3,444.99,440.47,564.08608857
443.29,442.04,443.3,441.56,715.96545321
442.61,443.09,444.31,442.28,308.59556295
443.02,442.49,443.9,442.23,446.91250076
442.23,441.85,442.41,440.15,659.71905441
441.81,442.19,443.09,441.72,231.73395105
442.19,443.55,444.0,441.11,407.95291079
443.33,445.93,446.17,442.23,743.52800865
445.93,444.25,446.35,444.06,971.55304126
444.24,446.05,446.62,444.0,568.15636569
445.68,445.57,446.8,445.49,627.28377922
445.68,445.72,446.5,445.0,1245.54845884
445.72,446.24,446.24,444.3,405.62004045
446.24,445.05,446.24,444.45,268.62959794
445.03,444.39,445.37,441.23,623.23493194
444.39,447.1,447.1,444.12,2359.77154141
447.09,446.32,448.7,446.32,1042.84508973
446.32,443.93,446.96,443.5,988.87900996
443.93,445.33,447.3,443.67,447.26175606
445.67,446.24,447.56,445.09,506.13768983
446.7,448.9,449.99,446.25,989.21081074
448.89,450.0,451.0,448.89,1075.33479913
449.99,452.21,454.73,449.0,2683.53748944
452.84,453.48,454.75,452.17,1498.04831431
453.57,453.69,454.96,449.54,1104.65542857
454.4,452.8,454.46,452.01,400.50306953
452.89,455.0,455.0,452.52,1052.53395741
454.99,453.28,455.97,452.04,1256.98153408
453.28,453.12,455.85,451.53,1059.98225882
452.76,451.32,452.79,449.52,972.25001914
451.27,452.3,452.3,450.35,741.84217577
452.79,451.84,454.43,451.42,762.74598963
451.97,455.2,455.2,451.19,458.76278210000004
455.13,453.86,456.5,453.38,555.84313167
453.7,451.85,453.81,450.97,418.71513910000004
452.14,452.13,453.08,451.57,368.45339407
452.07,452.18,452.18,451.58,303.54430379
452.2,452.75,453.08,452.13,255.22609751
452.75,455.0,455.0,451.51,654.76842803
455.0,456.3,456.51,454.76,432.65438591
456.3,457.21,457.22,456.3,995.21752004
457.22,457.99,458.0,457.22,371.36769199
458.0,458.82,458.82,457.99,1382.27080671
458.81,459.25,459.33,458.58,568.52032342
459.24,460.0,460.26,458.15,1262.93360003
460.0,460.56,460.6,459.7,655.12265798
460.57,460.3,460.87,460.3,582.23893233
460.7,459.71,460.73,459.7,699.6485924
459.71,456.27,459.9,456.03,1138.71069806
456.02,457.07,458.73,455.26,684.23100735
457.06,457.5,458.22,455.87,770.46650482
457.59,458.61,459.1,457.53,502.13893319999994
458.62,457.62,458.69,457.61,255.24002154
457.67,456.8,458.65,456.25,401.40149056
457.14,458.29,458.56,455.74,691.07492945
458.29,459.09,460.3,458.29,1871.93457967
459.09,457.73,460.0,456.21,716.77531114
457.73,457.53,458.24,456.34,607.34160109
457.67,459.5,459.5,457.67,349.71722186
459.49,458.82,460.61,458.05,736.99383483
459.07,458.1,459.07,458.1,424.69517398
458.11,456.0,458.75,453.2,1662.16554747
456.0,456.68,456.9,453.41,1181.54297657
456.69,459.03,461.18,456.68,1613.3583651
459.02,459.28,461.99,457.76,1588.11999114
459.3,458.71,460.0,457.4,745.03921906
458.61,457.63,458.7,456.9,962.04030981
457.6,455.57,458.38,455.57,835.43359989
455.74,458.94,460.49,455.73,935.95151288
458.99,460.16,462.0,458.99,1713.12854489
460.18,461.47,461.63,459.43,554.90837914
461.47,462.0,462.0,461.43,1063.30041115
462.0,465.12,465.33,461.9,2609.06847007
465.12,471.24,471.24,465.12,5049.52309749
471.42,474.89,475.52,470.06,6796.33074709
474.89,472.11,477.0,470.0,3871.27415156
472.07,471.31,475.61,470.3,2310.38201374
471.01,469.26,472.11,468.13,2195.21856534
469.15,475.0,475.07,468.23,2095.45721175
475.0,471.0,475.07,470.1,2097.53147136
471.0,467.57,471.0,467.0,2162.47149786
467.57,467.07,469.37,466.7,1056.02923501
467.08,463.91,467.49,463.27,1405.6462502
463.91,463.96,464.72,463.74,911.98267926
463.95,466.0,466.0,463.95,3598.51628425
466.0,470.6,470.88,466.0,1194.11718596
470.83,469.51,472.5,469.0,1558.80643508
469.62,471.28,471.74,468.9,667.50073063
471.65,472.71,473.0,471.19,583.51855532
472.71,472.32,473.35,472.3,516.09138429
472.33,470.42,473.78,470.0,1065.17512408
470.25,469.25,470.35,468.0,706.32741907
469.05,467.22,469.2,467.0,820.45152014
467.08,465.62,467.9,465.62,1263.59063286
465.9,465.83,466.31,465.44,693.06650854
465.87,465.93,467.22,465.7,435.39297766
465.91,465.64,465.91,465.44,384.33890518
465.59,467.7,467.85,465.44,750.18338652
467.7,467.13,467.95,467.01,457.51615854
467.13,466.81,467.13,466.2,332.36474922
466.67,470.28,471.57,466.66,1024.34205429
470.28,472.42,472.81,469.54,478.42643522
472.42,472.82,473.52,471.0,1062.40350345
472.81,475.0,475.41,472.81,956.40169384
474.98,475.98,476.51,474.98,748.89207272
475.99,474.88,476.37,474.88,816.91252404
475.07,472.77,475.07,471.09,861.93080946
472.44,473.33,473.5,471.23,962.57686684
473.36,474.85,475.63,473.36,1119.57036805
474.86,474.78,475.6,474.23,531.77243746
475.0,475.0,476.51,472.13,1647.87795997
475.57,475.03,476.6,475.0,1222.66568626
475.26,476.33,476.34,470.2,1220.87391014
476.34,479.51,480.0,476.18,3020.26126821
479.61,482.21,482.3,479.53,2996.0232129
482.21,480.57,482.29,477.42,2244.40743862
480.97,480.14,481.0,478.87,1270.08718795
480.49,480.61,481.46,479.59,903.81947219
480.71,482.39,484.0,480.68,2637.22839513
482.81,484.44,484.85,482.21,1231.02262796
484.43,483.35,484.6,482.87,683.12389148
483.13,485.17,485.17,483.01,1015.28221512
485.16,482.9,485.2,481.4,1911.09886037
483.37,478.82,484.93,477.74,2027.94319129
478.8,479.37,481.16,477.16,1323.82143498
479.37,480.5,482.5,479.37,746.91612954
480.5,482.13,482.5,480.13,1280.09531806
482.14,479.7,482.89,478.43,1534.51509432
480.53,478.45,480.96,478.06,1240.78614574
478.08,480.63,480.99,478.08,908.74923607
480.57,479.93,481.0,479.93,413.22933305
479.93,478.01,479.94,477.21,1014.6258648
478.03,471.64,478.31,470.2,1462.83760536
471.64,466.62,471.67,466.53,1699.80446991
467.28,465.15,467.28,464.0,2699.85773868
465.17,465.94,472.03,464.19,2262.48487175
466.01,464.57,468.83,464.0,471.338812
464.57,463.43,466.59,463.4,1207.59020089
463.43,464.26,464.36,463.0,1330.5705243
464.01,459.99,464.01,459.53,3603.31175882
459.97,462.07,464.24,459.25,2906.63805701
462.4,463.22,464.26,461.51,1100.59145516
463.21,464.01,464.23,460.18,1162.54860453
464.08,464.88,465.57,462.5,1302.57467676
464.99,464.24,466.94,462.52,863.17216512
464.2,465.05,465.67,463.0,380.2553749
465.09,464.47,466.75,463.52,768.69209803
464.01,460.3,464.87,460.0,820.22075378
460.3,460.51,461.91,460.3,570.46708035
460.93,461.05,461.5,460.51,180.55272044
461.31,463.28,463.52,460.53,426.63893287
463.4,464.76,465.0,463.2,608.32228287
464.74,466.69,468.47,464.46,2051.73870921
466.7,466.3,467.54,466.3,571.50254552
466.33,464.3,466.55,463.27,536.33960589
464.09,466.35,466.35,463.52,971.83259661
466.34,467.9,468.54,466.34,473.84397406
467.9,467.27,468.26,466.21,502.38611668
467.24,467.0,467.59,466.45,281.03814408
467.01,467.69,467.69,465.11,688.80114189
467.68,465.67,467.69,465.45,296.22561862
465.53,466.04,466.41,463.06,626.24031871
465.91,467.15,467.15,464.96,351.25611677
466.45,465.28,467.14,465.14,465.44433453
465.38,464.76,466.7,464.51,559.45932956
464.79,465.4,466.48,463.67,496.49557991
465.4,464.65,465.72,464.38,170.63739692
465.04,467.59,467.69,464.9,498.26056747
467.58,466.5,467.99,466.5,502.75799637
466.94,465.94,467.22,465.02,497.5691268
465.95,465.2,466.5,464.8,700.31097437
465.19,467.84,467.98,464.19,1102.30474959
467.84,465.55,467.84,465.55,498.71088866
465.61,465.6,466.64,465.59,372.87146738
465.56,464.2,465.89,463.95,511.93312515
464.4,463.0,464.4,462.0,719.90069432
462.99,464.02,464.88,462.99,547.01932775
464.02,462.08,464.32,460.19,1076.81627268
461.9,463.17,463.97,461.83,425.69529384
463.18,460.88,463.83,460.0,1064.40328431
461.5,461.8,463.05,460.0,1101.62962211
460.99,462.73,463.79,460.03,848.47345962
462.74,465.61,465.62,462.71,276.89789233
465.62,465.01,466.1,464.55,575.52846288
465.02,465.28,465.59,464.58,263.7318266
465.28,465.0,465.76,464.36,738.68269397
465.0,463.11,465.14,461.91,1442.69734364
463.11,463.27,464.05,463.11,307.05211095
463.31,461.9,463.49,461.11,1176.30567993
461.87,461.62,463.41,461.62,422.10700827
462.01,462.38,462.73,460.2,841.18731503
462.11,462.61,463.55,461.18,491.37409962
462.73,465.01,465.26,461.99,753.81717672
465.02,467.55,468.74,465.02,1868.28735802
467.24,469.42,469.42,467.1,1610.08810347
469.42,472.07,472.41,469.32,1767.5808901
472.07,472.53,474.0,472.0,1522.42946843
472.99,475.5,475.5,472.56,963.63755968
475.24,479.75,480.0,475.12,1590.2033312
479.92,481.77,481.77,479.81,1733.62896208
481.77,483.32,483.32,481.5,1467.93771562
483.0,481.81,483.9,479.01,2705.53633209
482.0,485.11,485.15,481.83,5347.824767800001
485.11,482.0,488.0,481.49,4715.11601235
482.0,469.83,483.0,456.57,16996.04987191
469.55,475.44,476.16,467.2,4129.80206627
475.43,472.01,475.8,471.13,1214.98400491
472.1,471.11,472.11,465.0,2109.47301588
471.15,474.35,474.89,470.79,1216.88504612
474.36,473.14,474.9,473.14,1402.08847322
473.33,468.26,474.46,468.26,1090.46749145
468.45,471.0,473.0,468.26,1432.32595455
471.0,470.01,471.05,463.67,2984.05961061
470.01,463.01,470.42,462.0,1887.25638051
463.01,461.49,466.63,461.03,3350.17583558
463.07,464.35,467.0,460.6,2507.0942397
464.38,460.0,464.73,460.0,2330.41991126
460.05,456.22,461.18,455.11,3826.1608007
456.83,455.1,457.9,455.0,2037.64616652
455.1,450.0,455.46,449.29,5399.45034912
452.1,441.02,452.93,441.0,4361.49664847
441.56,447.81,453.62,441.0,5112.07086224
447.81,452.91,457.43,446.83,2178.80611621
453.85,445.29,453.86,443.67,1878.30096752
445.48,453.09,453.55,443.5,1987.45340766
452.75,452.01,456.41,452.01,1922.74308745
452.62,450.74,452.9,446.88,1622.95525202
450.0,452.78,454.96,448.0,1697.66273383
452.79,449.91,453.11,447.75,1007.27749801
449.52,447.01,449.91,447.0,673.28812782
447.01,449.9,453.05,446.91,821.64514755
449.99,453.0,454.95,449.99,643.97473115
452.46,448.25,452.46,446.88,657.25255449
448.24,448.92,449.87,446.34,462.0690119
448.86,448.35,450.52,448.05,762.23170856
448.35,447.0,448.64,446.73,747.16133139
446.78,443.49,446.93,443.46,813.65078215
443.5,443.37,445.29,443.0,609.81857483
443.59,446.9,447.67,443.59,513.18704097
446.87,447.0,447.67,445.52,413.84210044
447.0,445.87,447.67,445.79,881.33274494
445.96,452.58,452.71,445.95,1682.76058231
452.7,456.99,457.88,452.06,2435.95897095
457.0,457.47,457.82,455.79,393.73439147
457.02,460.0,460.0,456.62,1903.52301191
459.66,458.5,460.0,458.48,741.56218005
458.5,459.81,460.0,458.02,1169.48764535
459.77,460.5,460.99,458.15,766.79696519
461.0,461.0,464.97,460.0,2711.29304132
461.01,459.5,461.17,459.5,457.73779005
459.5,458.3,459.51,458.3,1313.35095309
458.61,458.79,459.5,458.3,369.0305639
459.06,460.73,462.03,458.3,633.46126188
460.71,458.11,462.18,458.01,818.58784503
458.72,458.15,460.64,458.13,314.8047322
458.16,457.7,459.34,457.37,436.71727342
457.7,457.56,459.49,457.5,227.71669348
457.5,456.17,459.0,455.2,495.08830595
455.52,455.45,455.81,453.63,477.98736529999996
455.66,454.03,455.82,453.18,291.49127617
454.01,453.04,455.28,452.96,348.13569699
452.96,454.0,454.68,452.66,155.80646077
453.99,455.52,456.86,453.99,342.90468847
455.53,456.14,456.81,455.52,130.84288519
456.58,457.69,458.58,456.16,260.68134078
457.66,460.53,461.89,457.16,1129.7513126
460.23,458.83,460.78,458.34,570.10335527
458.69,458.98,460.0,458.01,221.22505335
458.74,458.92,460.0,457.81,192.89684309999998
458.93,460.34,461.49,458.65,229.8632847
460.35,460.07,461.5,460.0,182.89582174
460.17,460.0,461.03,458.76,128.70359707
459.81,462.4,462.68,459.78,148.27881148
462.3,463.93,464.0,462.0,805.33743075
463.94,459.73,464.95,459.65,512.77126837
459.75,459.16,461.2,458.89,241.75389199
459.15,460.33,464.13,459.15,1215.69942224
460.33,461.0,461.88,459.13,752.94908702
461.11,461.85,462.38,460.11,243.35051569
461.85,460.5,463.0,460.21,463.78581397
460.49,457.26,460.91,455.38,1089.20282382
457.61,458.59,459.12,455.36,222.46004269
458.47,461.58,461.58,458.47,1046.00648462
461.08,462.49,462.54,461.08,278.09465147
462.55,460.44,463.0,460.0,316.11023168
460.15,460.54,461.21,459.92,252.44849809
460.45,462.0,462.13,459.92,508.691891
461.69,460.67,461.83,460.64,309.09833235
460.67,458.78,460.71,458.3,431.49894649
459.26,458.54,459.43,458.3,381.84645878
458.54,458.86,460.18,458.53,674.75917875
458.77,460.11,460.4,458.76,486.46742925
460.0,461.0,461.0,459.82,86.15730175
460.99,460.92,461.0,460.31,403.03023888
460.92,456.24,460.92,456.21,856.78903328
456.26,456.99,457.64,455.0,552.17268128
456.99,450.49,456.99,449.11,1791.69039587
450.4,449.97,452.11,449.33,668.76603973
449.84,447.0,449.94,447.0,841.18621393
447.01,450.62,451.35,447.0,281.40399155
451.34,449.05,451.37,448.39,387.27445058
449.06,447.71,449.52,447.58,294.26374962
447.75,447.48,448.44,447.05,156.00859217
447.45,445.99,448.66,445.47,868.1029284
445.99,446.2,448.26,445.2,629.77100975
446.19,447.63,448.81,445.78,143.84487035
447.66,443.88,448.47,443.55,518.55273425
443.58,442.63,444.0,442.0,1999.41836621
442.54,442.81,444.06,441.0,1209.50650485
442.67,441.0,442.68,441.0,1496.92361753
441.0,441.15,442.91,441.0,730.02518891
441.02,442.49,442.49,441.0,623.42319341
442.45,442.31,444.57,442.09,728.87667933
442.42,442.36,442.93,442.11,243.83583795
442.21,441.02,442.37,441.0,804.88436736
441.06,441.01,441.48,441.0,1957.11478983
441.0,436.01,441.0,436.01,3946.6816058
436.21,437.94,437.97,434.0,4233.43061017
437.94,438.85,443.39,437.05,1878.51371303
438.57,442.77,443.66,438.34,770.50513594
442.74,447.77,450.65,442.21,1396.46842619
447.08,443.06,447.22,442.94,905.67185815
442.81,439.1,442.97,438.02,764.09716975
439.75,440.6,441.96,439.36,375.32667809
440.69,443.26,444.19,440.35,637.33287726
443.28,444.0,445.57,442.86,304.53578177
444.0,438.86,444.0,438.39,480.48587006
438.84,438.44,442.29,438.4,639.53883896
438.7,437.88,439.25,436.89,360.02464278
437.86,435.01,437.86,435.0,562.52899256
435.0,429.18,435.05,429.16,2383.97926708
429.18,433.77,434.97,429.0,1945.92797802
433.77,426.51,433.78,425.0,8013.87600371
426.41,430.13,430.98,425.1,1203.82384589
430.14,434.69,434.69,428.92,878.31531377
434.13,433.0,435.37,432.16,1395.39535364
432.99,426.0,432.99,425.0,1167.64188939
425.91,424.26,429.32,421.76,2545.24458672
424.23,424.75,427.75,422.57,1260.16337088
424.73,421.84,425.07,421.0,2429.31658755
421.84,423.5,427.37,421.27,1868.30980126
423.08,417.25,423.49,417.0,2378.2537268
417.0,416.0,421.18,416.0,1586.98704165
416.0,422.79,425.81,415.0,3015.06636635
423.97,421.96,430.0,421.54,2034.35288766
421.91,420.78,425.33,420.2,906.00761392
420.79,416.93,420.79,415.52,569.66361035
416.6,413.91,417.84,413.5,2264.35834789
413.91,420.54,424.31,413.3,3289.57756777
420.54,419.57,422.4,418.02,1141.83479762
419.36,425.78,425.78,418.64,1870.77983414
425.8,430.71,430.78,424.8,969.3159206
430.5,428.26,430.98,426.68,1957.26468881
428.63,432.92,434.0,428.0,1687.51734702
432.89,430.38,433.52,430.03,951.98294915
430.21,426.3,431.51,426.14,588.96538645
426.26,427.53,428.48,424.28,568.28883876
427.31,427.06,428.27,425.63,586.70257235
426.59,422.8,426.59,421.01,921.01081334
422.76,424.98,425.79,422.08,455.76858305
425.18,423.57,426.06,422.78,379.66089689999995
423.56,420.57,423.56,419.57,505.68558866
420.56,424.31,424.31,420.0,864.66169927
424.09,430.0,430.0,424.09,1147.5984029
429.12,430.03,430.88,427.85,890.65083417
429.8,432.33,432.59,429.66,404.07941232
432.38,435.58,435.58,431.84,676.79639327
435.47,434.58,437.47,434.36,1057.0017082
434.69,433.52,435.06,433.51,402.54269954
433.51,430.7,433.51,430.21,713.18940951
430.7,432.4,432.4,428.8,805.76598901
432.23,434.16,434.84,431.67,1003.69651691
434.1,433.3,434.4,433.14,427.74906533
433.17,435.46,436.08,433.17,1108.0057056
435.46,435.23,436.4,434.04,1206.48723255
435.12,436.36,437.03,434.63,645.65957638
436.0,437.71,438.0,435.88,1697.33951421
437.84,434.63,438.0,434.63,1454.61639721
434.51,435.55,435.74,433.23,497.19898316
435.52,433.06,435.57,433.0,827.45132153
433.07,432.48,433.34,432.02,462.04313776
432.12,428.57,432.5,427.46,1294.59233016
428.91,428.31,429.8,427.7,445.10587939
428.31,429.64,429.8,428.31,611.79170565
429.62,430.87,431.59,426.67,1348.32274715
430.71,425.74,430.74,425.45,1193.71625176
425.74,426.54,426.56,425.2,816.09369348
426.54,427.43,429.18,426.0,1486.12619198
428.11,427.99,428.75,426.34,618.16453649
428.68,429.5,429.5,427.81,723.7133835
429.5,429.51,430.0,429.49,369.95349657
429.5,428.58,429.52,428.57,878.80030767
